,x-verier,y-verdier
0,0.0,0.3333333333333333
1,6.050420168067227,0.25
2,12.100840336134453,0.2222222222222222
3,18.15126050420168,0.125
4,24.201680672268907,0.06666666666666667
5,30.252100840336134,0.1111111111111111
6,36.30252100840336,0.14285714285714285
7,42.35294117647059,0.125
8,48.403361344537814,0.12962962962962962
9,54.45378151260504,0.16666666666666666
10,60.50420168067227,0.12121212121212122
11,66.55462184873949,0.1527777777777778
12,72.60504201680672,0.1794871794871795
13,78.65546218487395,0.15476190476190477
14,84.70588235294117,0.14444444444444443
15,90.7563025210084,0.20833333333333334
16,96.80672268907563,0.1568627450980392
17,102.85714285714286,0.12037037037037036
18,108.90756302521008,0.16666666666666666
19,114.9579831932773,0.225
20,121.00840336134453,0.15079365079365079
21,127.05882352941177,0.1590909090909091
22,133.10924369747897,0.13043478260869565
23,139.1596638655462,0.13194444444444445
24,145.21008403361344,0.19333333333333333
25,151.26050420168067,0.15384615384615385
26,157.3109243697479,0.25925925925925924
27,163.3613445378151,0.16071428571428573
28,169.41176470588235,0.16091954022988506
29,175.46218487394958,0.18333333333333332
30,181.5126050420168,0.1774193548387097
31,187.56302521008402,0.14583333333333334
32,193.61344537815125,0.17676767676767677
33,199.6638655462185,0.20098039215686275
34,205.71428571428572,0.18571428571428572
35,211.76470588235293,0.16203703703703703
36,217.81512605042016,0.16666666666666666
37,223.8655462184874,0.18421052631578946
38,229.9159663865546,0.19230769230769232
39,235.96638655462183,0.18333333333333332
40,242.01680672268907,0.14227642276422764
41,248.0672268907563,0.1349206349206349
42,254.11764705882354,0.1937984496124031
43,260.16806722689074,0.14393939393939395
44,266.21848739495795,0.15555555555555556
45,272.2689075630252,0.16304347826086957
46,278.3193277310924,0.0851063829787234
47,284.3697478991597,0.1701388888888889
48,290.4201680672269,0.13945578231292516
49,296.4705882352941,0.17333333333333334
50,302.52100840336135,0.15359477124183007
51,308.57142857142856,0.1282051282051282
52,314.6218487394958,0.14779874213836477
53,320.672268907563,0.2191358024691358
54,326.7226890756302,0.15757575757575756
55,332.7731092436975,0.13690476190476192
56,338.8235294117647,0.15204678362573099
57,344.8739495798319,0.1781609195402299
58,350.92436974789916,0.17796610169491525
59,356.97478991596637,0.16944444444444445
60,363.0252100840336,0.13934426229508196
61,369.07563025210084,0.21236559139784947
62,375.12605042016804,0.15873015873015872
63,381.1764705882353,0.15364583333333334
64,387.2268907563025,0.14871794871794872
65,393.2773109243697,0.17929292929292928
66,399.327731092437,0.1890547263681592
67,405.3781512605042,0.15441176470588236
68,411.42857142857144,0.1570048309178744
69,417.47899159663865,0.17142857142857143
70,423.52941176470586,0.16666666666666666
71,429.5798319327731,0.20601851851851852
72,435.6302521008403,0.14383561643835616
73,441.68067226890753,0.20270270270270271
74,447.7310924369748,0.14444444444444443
75,453.781512605042,0.17324561403508773
76,459.8319327731092,0.170995670995671
77,465.88235294117646,0.1452991452991453
78,471.93277310924367,0.14767932489451477
79,477.98319327731093,0.17916666666666667
80,484.03361344537814,0.1934156378600823
81,490.08403361344534,0.16463414634146342
82,496.1344537815126,0.15261044176706828
83,502.1848739495798,0.19642857142857142
84,508.2352941176471,0.16666666666666666
85,514.2857142857142,0.17054263565891473
86,520.3361344537815,0.1781609195402299
87,526.3865546218487,0.16856060606060605
88,532.4369747899159,0.1947565543071161
89,538.4873949579832,0.13703703703703704
90,544.5378151260504,0.152014652014652
91,550.5882352941177,0.18297101449275363
92,556.6386554621848,0.17204301075268819
93,562.6890756302521,0.16312056737588654
94,568.7394957983194,0.15789473684210525
95,574.7899159663865,0.18055555555555555
96,580.8403361344538,0.17010309278350516
97,586.890756302521,0.15306122448979592
98,592.9411764705882,0.13973063973063973
99,598.9915966386554,0.16833333333333333
100,605.0420168067227,0.1617161716171617
101,611.0924369747898,0.1650326797385621
102,617.1428571428571,0.14724919093851133
103,623.1932773109244,0.1875
104,629.2436974789916,0.15396825396825398
105,635.2941176470588,0.1650943396226415
106,641.344537815126,0.1853582554517134
107,647.3949579831933,0.16820987654320987
108,653.4453781512605,0.1620795107033639
109,659.4957983193277,0.16818181818181818
110,665.546218487395,0.1831831831831832
111,671.5966386554621,0.16071428571428573
112,677.6470588235294,0.16666666666666666
113,683.6974789915967,0.14912280701754385
114,689.7478991596638,0.14347826086956522
115,695.7983193277311,0.16235632183908047
116,701.8487394957983,0.1467236467236467
117,707.8991596638655,0.16101694915254236
118,713.9495798319327,0.16246498599439776
119,720.0,0.1736111111111111
